label,tilt_1,tilt_2,tilt_3,tilt_4,tilt_5,tilt_6,tilt_7,tilt_8,tilt_9,tilt_10,tilt_11,tilt_12,tilt_13,tilt_14,accel_x,accel_y,accel_z
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-0.35,9.14,4.08
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1.02,8.83,4.82
15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,2.82,9.61,1.26
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1.14,9.85,2.59
15,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1.29,9.85,2.20
15,1,0,1,1,1,1,1,1,0,1,1,1,1,1,3.92,9.38,2.67
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-2.31,8.24,5.37
15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1.37,10.16,1.41
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.43,9.53,2.55
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-4.08,9.92,1.26
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.35,10.00,2.47
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-3.92,9.53,1.53
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.84,7.57,-7.81
15,1,1,1,1,1,0,1,1,1,0,0,1,1,1,3.14,5.14,-9.34
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.51,9.41,3.77
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-6.94,7.88,-4.31
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.75,9.02,4.67
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9.61,3.69,-2.63
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.73,7.65,-9.73
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-5.69,9.49,1.26
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2.63,9.22,-5.14
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-10.98,0.67,-2.59
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.31,7.69,6.35
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.67,6.59,-8.32
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1.73,10.43,4.98
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.04,7.65,-7.10
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10.67,4.16,-1.02
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-1.92,9.49,3.37
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0.75,8.94,4.39
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,-1.49,9.85,2.82
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-4.31,7.14,-7.10
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-0.94,7.26,-8.04
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.82,9.02,-5.26
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,-0.98,8.94,4.43
15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,-0.12,10.59,1.41
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1.06,8.87,4.63
15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-0.55,10.75,0.16
15,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-5.49,-3.57,6.47
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-3.45,9.02,3.33
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1.26,8.55,5.02
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.90,9.10,-5.30
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.55,8.75,4.20
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-6.98,7.53,-4.35
15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2.35,9.65,2.90
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1.18,9.57,3.33
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-9.34,3.92,-3.69
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-4.51,7.49,-4.90
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-2.43,8.98,1.26
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-5.02,9.92,-2.79
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-4.71,8.12,1.96
15,1,0,1,1,0,1,1,1,0,1,0,1,1,1,3.14,6.75,6.43
15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,2.55,10.04,0.90
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0.98,10.28,0.71
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-2.59,6.32,-8.16
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0.67,8.87,4.55
15,1,1,1,1,0,1,1,1,1,1,0,1,1,1,-4.75,7.88,0.43
15,1,1,1,1,1,0,1,1,1,1,0,1,1,1,4.12,5.88,-7.65
15,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1.61,9.57,1.14
15,1,1,1,1,1,1,1,1,1,1,0,1,1,1,-11.02,2.55,-0.35
15,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1.26,9.69,3.06
